filename,label,x_min,y_min,x_max,y_max
train_00349.jpg,A12,351,637,472,745
train_00349.jpg,A12,233,700,348,800
train_00350.jpg,A20,483,7,571,53
train_00350.jpg,A20,485,325,572,369
train_00350.jpg,A20,309,476,395,518
train_00350.jpg,A20,545,537,632,580
train_00350.jpg,A20,336,703,422,756
train_00350.jpg,A20,476,719,528,800
train_00351.jpg,A20,246,373,356,432
train_00351.jpg,A20,578,242,689,299
train_00352.jpg,A10,402,37,494,121
train_00352.jpg,A10,319,123,419,211
train_00352.jpg,A10,537,305,634,393
train_00352.jpg,A10,463,397,555,479
train_00352.jpg,A10,383,485,482,571
train_00352.jpg,A10,470,582,562,681
train_00352.jpg,A10,221,667,324,763
train_00353.jpg,A15,607,537,749,685
train_00353.jpg,A15,411,524,559,668
train_00353.jpg,A13,607,105,754,239
train_00353.jpg,A13,413,90,556,236
train_00353.jpg,A13,210,89,353,233
train_00353.jpg,A13,6,79,154,227
train_00354.jpg,A9,326,215,448,317
train_00354.jpg,A9,297,333,418,428
train_00354.jpg,A9,265,439,385,531
train_00355.jpg,A9,51,36,205,167
train_00355.jpg,A9,59,160,219,305
train_00355.jpg,A9,54,298,218,440
train_00355.jpg,A9,64,435,227,563
train_00355.jpg,A9,198,354,355,497
train_00355.jpg,A9,203,501,365,640
train_00355.jpg,A9,215,644,369,794
train_00355.jpg,A9,479,2,628,129
train_00355.jpg,A9,631,40,773,167
train_00355.jpg,A9,493,120,648,251
train_00355.jpg,A9,641,166,787,303
train_00355.jpg,A9,506,256,657,392
train_00355.jpg,A9,511,392,670,523
train_00355.jpg,A9,665,444,800,577
train_00355.jpg,A9,520,532,680,666
train_00355.jpg,A9,670,577,800,720
train_00355.jpg,A9,524,663,693,800
train_00355.jpg,A9,187,91,339,217
train_00356.jpg,A16,347,40,488,161
train_00356.jpg,A16,429,179,568,298
train_00356.jpg,A16,511,324,654,440
train_00356.jpg,A16,590,451,743,572
train_00356.jpg,A16,82,360,237,484
train_00356.jpg,A16,162,502,310,617
train_00356.jpg,A16,241,642,391,764
train_00357.jpg,A8,574,127,718,289
train_00357.jpg,A8,94,136,246,300
train_00357.jpg,A8,366,618,513,778
train_00358.jpg,A6,395,42,456,103
train_00358.jpg,A6,409,111,474,174
train_00358.jpg,A6,420,175,489,237
train_00358.jpg,A6,441,244,502,310
train_00358.jpg,A6,456,310,520,375
train_00358.jpg,A6,475,382,538,447
train_00358.jpg,A6,494,450,555,515
train_00358.jpg,A6,511,525,574,591
train_00359.jpg,A8,333,108,566,330
train_00359.jpg,A8,76,270,321,491
train_00360.jpg,A8,162,1,295,139
train_00360.jpg,A8,454,179,579,330
train_00360.jpg,A8,449,332,575,477
train_00360.jpg,A8,47,166,173,293
train_00360.jpg,A8,65,331,188,480
train_00360.jpg,A8,441,632,567,780
train_00360.jpg,A8,52,629,188,779
train_00361.jpg,A19,132,96,231,245
train_00361.jpg,A19,237,133,331,275
train_00361.jpg,A19,317,165,409,305
train_00361.jpg,A19,402,210,501,337
train_00361.jpg,A1,486,258,581,382
train_00361.jpg,A1,556,324,655,469
train_00361.jpg,A20,631,366,720,495
train_00361.jpg,A20,700,392,780,531
train_00362.jpg,A19,353,162,442,223
train_00362.jpg,A19,349,225,441,286
train_00362.jpg,A19,344,288,435,349
train_00362.jpg,A19,335,350,425,408
train_00362.jpg,A19,330,411,423,471
train_00362.jpg,A20,329,484,420,529
train_00362.jpg,A20,325,530,414,576
train_00362.jpg,A20,320,575,412,618
train_00363.jpg,A5,702,392,800,514
train_00363.jpg,A5,526,364,641,492
train_00363.jpg,A5,356,331,466,461
train_00363.jpg,A5,9,266,124,393
train_00364.jpg,A14,395,34,602,236
train_00364.jpg,A14,358,543,567,739
train_00365.jpg,A16,640,118,707,200
train_00365.jpg,A16,575,168,648,250
train_00365.jpg,A16,467,261,541,337
train_00365.jpg,A16,401,314,467,394
train_00365.jpg,A16,301,396,366,472
train_00365.jpg,A16,253,436,310,516
train_00365.jpg,A16,167,494,230,581
train_00366.jpg,A11,267,228,360,323
train_00366.jpg,A11,373,233,461,325
train_00366.jpg,A11,481,236,558,330
train_00366.jpg,A11,580,241,665,336
train_00366.jpg,A11,684,244,776,344
train_00366.jpg,A11,104,425,199,520
train_00366.jpg,A11,207,433,289,528
train_00366.jpg,A11,299,444,386,536
train_00366.jpg,A11,393,443,482,537
train_00366.jpg,A11,487,442,578,542
train_00366.jpg,A11,581,450,677,548
train_00366.jpg,A11,682,455,770,550
train_00367.jpg,A7,346,319,487,468
train_00368.jpg,A2,94,189,181,274
train_00368.jpg,A2,195,145,279,233
train_00368.jpg,A2,293,105,379,189
train_00368.jpg,A2,275,330,359,414
train_00368.jpg,A2,374,300,456,376
train_00368.jpg,A2,471,252,561,333
train_00368.jpg,A2,239,562,337,644
train_00368.jpg,A2,345,513,435,597
train_00368.jpg,A2,454,476,531,554
train_00368.jpg,A2,550,433,636,515
train_00368.jpg,A2,423,698,513,784
train_00368.jpg,A2,532,657,614,740
train_00368.jpg,A2,626,618,715,694
train_00369.jpg,A12,593,141,743,257
train_00369.jpg,A12,433,593,587,725
train_00369.jpg,A12,80,391,231,476
train_00370.jpg,A1,438,174,537,277
train_00370.jpg,A1,353,248,449,349
train_00370.jpg,A1,288,310,385,407
train_00370.jpg,A1,214,384,311,483
train_00371.jpg,A17,163,34,240,106
train_00371.jpg,A17,241,44,320,114
train_00371.jpg,A17,326,57,403,126
train_00371.jpg,A17,488,82,564,154
train_00371.jpg,A17,566,92,639,168
train_00371.jpg,A17,646,108,726,179
train_00372.jpg,A17,144,219,297,381
train_00372.jpg,A17,28,545,173,707
train_00372.jpg,A17,603,188,771,357
train_00373.jpg,A1,130,234,228,355
train_00373.jpg,A1,230,237,326,360
train_00373.jpg,A1,346,235,445,359
train_00373.jpg,A20,443,217,508,346
train_00373.jpg,A20,734,282,800,404
train_00373.jpg,A1,687,524,786,659
train_00373.jpg,A1,569,521,670,659
train_00373.jpg,A1,456,528,557,663
train_00373.jpg,A1,337,536,438,662
train_00373.jpg,A1,223,528,324,654
train_00373.jpg,A1,116,533,220,661
train_00373.jpg,A19,1,533,98,675
train_00374.jpg,A14,436,109,528,200
train_00374.jpg,A7,481,523,574,610
train_00374.jpg,A7,438,611,532,694
train_00374.jpg,A7,387,694,476,783
train_00374.jpg,A7,664,635,765,723
train_00374.jpg,A7,619,716,718,800
train_00375.jpg,A1,271,232,337,281
train_00375.jpg,A1,302,280,369,331
train_00375.jpg,A1,331,331,403,385
train_00376.jpg,A18,622,167,718,254
train_00376.jpg,A18,386,317,482,407
train_00376.jpg,A18,386,431,486,527
train_00376.jpg,A18,137,176,233,263
train_00376.jpg,A18,134,301,230,391
train_00376.jpg,A18,134,433,229,525
train_00377.jpg,A15,128,86,178,151
train_00377.jpg,A15,365,255,425,315
train_00377.jpg,A15,427,342,489,396
train_00377.jpg,A15,468,438,537,490
train_00377.jpg,A15,497,542,572,594
train_00377.jpg,A15,530,650,604,704
train_00378.jpg,A8,500,12,721,202
train_00378.jpg,A8,343,581,538,800
train_00379.jpg,A11,235,234,494,500
train_00380.jpg,A1,52,370,259,496
train_00381.jpg,A6,22,343,191,507
train_00381.jpg,A6,348,309,518,477
train_00381.jpg,A6,564,290,736,452
train_00382.jpg,A14,388,167,488,283
train_00382.jpg,A14,520,240,622,352
train_00382.jpg,A14,649,310,754,426
train_00382.jpg,A14,385,469,493,587
train_00382.jpg,A14,517,543,629,668
train_00382.jpg,A14,116,636,222,755
train_00383.jpg,A14,533,104,690,266
train_00383.jpg,A14,332,105,500,275
train_00383.jpg,A14,130,106,282,271
train_00383.jpg,A14,132,475,286,637
train_00383.jpg,A14,331,471,493,636
train_00383.jpg,A14,536,470,696,633
train_00384.jpg,A20,84,113,164,153
train_00384.jpg,A20,90,156,172,196
train_00384.jpg,A20,96,195,177,234
train_00384.jpg,A20,100,235,182,275
train_00385.jpg,A20,237,179,303,287
train_00385.jpg,A20,312,150,374,256
train_00385.jpg,A20,373,129,439,233
train_00385.jpg,A20,452,99,516,208
train_00385.jpg,A20,513,80,575,184
train_00385.jpg,A20,646,29,711,133
train_00385.jpg,A20,716,6,776,103
train_00385.jpg,A1,166,407,245,501
train_00385.jpg,A1,85,433,163,532
train_00385.jpg,A1,2,467,81,561
train_00386.jpg,A1,235,100,329,220
train_00386.jpg,A1,113,100,209,219
train_00386.jpg,A1,1,97,90,219
train_00386.jpg,A1,356,94,450,212
train_00386.jpg,A19,466,80,567,212
train_00386.jpg,A19,587,82,700,215
train_00386.jpg,A19,710,77,800,210
train_00386.jpg,A19,351,411,470,572
train_00386.jpg,A19,492,399,612,562
train_00387.jpg,A19,508,244,591,315
train_00387.jpg,A19,703,113,767,196
train_00387.jpg,A19,639,90,703,179
train_00387.jpg,A20,377,428,459,489
train_00387.jpg,A20,97,395,179,455
train_00387.jpg,A20,273,634,358,693
train_00388.jpg,A14,92,1,261,143
train_00388.jpg,A14,117,140,256,278
train_00388.jpg,A14,236,206,370,346
train_00388.jpg,A14,115,279,262,425
train_00388.jpg,A14,237,343,389,503
train_00388.jpg,A14,118,419,274,574
train_00388.jpg,A14,252,643,407,799
train_00388.jpg,A14,111,576,278,728
train_00388.jpg,A2,507,46,624,195
train_00388.jpg,A2,523,194,636,334
train_00388.jpg,A2,529,339,655,490
train_00389.jpg,A17,31,294,119,378
train_00389.jpg,A17,127,278,232,377
train_00389.jpg,A17,238,289,344,385
train_00389.jpg,A17,349,297,459,398
train_00389.jpg,A17,554,314,664,417
train_00389.jpg,A17,670,326,775,428
train_00390.jpg,A13,648,332,746,449
train_00390.jpg,A13,521,334,618,433
train_00390.jpg,A13,396,323,497,436
train_00390.jpg,A13,266,311,367,428
train_00390.jpg,A13,139,311,237,413
train_00390.jpg,A13,11,295,115,409
train_00391.jpg,A13,82,366,196,461
train_00391.jpg,A13,207,333,315,422
train_00391.jpg,A13,320,302,436,384
train_00391.jpg,A13,437,265,560,345
train_00391.jpg,A13,556,219,675,308
train_00391.jpg,A13,679,183,790,267
train_00392.jpg,A16,197,36,271,98
train_00392.jpg,A16,191,143,265,207
train_00392.jpg,A16,187,206,262,260
train_00392.jpg,A16,181,259,257,314
train_00392.jpg,A16,179,311,254,369
train_00392.jpg,A16,178,366,251,422
train_00392.jpg,A16,174,423,247,481
train_00392.jpg,A16,171,478,246,536
train_00392.jpg,A16,171,535,241,584
train_00392.jpg,A16,164,584,238,641
train_00392.jpg,A16,164,639,235,694
train_00392.jpg,A16,158,690,230,747
train_00392.jpg,A16,152,741,229,797
train_00393.jpg,A5,560,645,645,737
train_00393.jpg,A5,202,66,278,168
train_00393.jpg,A5,133,161,207,267
train_00393.jpg,A5,61,259,135,365
train_00394.jpg,A18,172,96,310,226
train_00394.jpg,A3,257,535,393,666
train_00395.jpg,A18,668,59,760,137
train_00395.jpg,A18,732,150,826,233
train_00395.jpg,A18,467,192,565,275
train_00395.jpg,A18,256,321,356,408
train_00395.jpg,A18,42,462,149,548
train_00396.jpg,A13,243,22,423,154
train_00396.jpg,A13,313,157,494,287
train_00396.jpg,A13,381,285,557,411
train_00396.jpg,A13,437,406,623,550
train_00396.jpg,A13,504,540,690,669
train_00396.jpg,A13,572,673,758,797
train_00397.jpg,A17,294,295,372,374
train_00397.jpg,A17,668,144,757,230
train_00397.jpg,A17,485,472,575,559
train_00397.jpg,A17,24,509,99,586
train_00397.jpg,A17,260,614,335,691
train_00398.jpg,A11,415,325,660,593
train_00399.jpg,A8,603,440,751,594
train_00399.jpg,A8,145,383,299,544
train_00400.jpg,A2,15,181,193,336
train_00400.jpg,A14,347,480,519,667
train_00400.jpg,A14,609,340,774,530
train_00401.jpg,A5,223,447,337,524
train_00402.jpg,A3,571,21,691,155
train_00402.jpg,A3,332,277,453,422
train_00402.jpg,A4,53,539,219,698
train_00403.jpg,A16,310,62,382,157
train_00403.jpg,A16,210,66,291,177
train_00403.jpg,A16,118,90,193,192
train_00403.jpg,A16,65,352,130,453
train_00403.jpg,A16,152,334,230,433
train_00403.jpg,A16,249,315,330,422
train_00403.jpg,A16,293,567,376,672
train_00403.jpg,A16,392,553,469,657
train_00404.jpg,A5,254,234,327,333
train_00404.jpg,A5,344,437,447,512
train_00405.jpg,A19,73,545,141,650
train_00405.jpg,A19,146,546,209,646
train_00405.jpg,A19,212,536,275,633
train_00405.jpg,A19,289,530,350,626
train_00405.jpg,A19,413,541,490,634
train_00405.jpg,A1,501,538,568,633
train_00405.jpg,A1,569,536,636,628
train_00405.jpg,A1,631,534,702,627
train_00405.jpg,A1,707,528,779,621
train_00406.jpg,A17,246,88,346,192
train_00406.jpg,A17,593,336,693,452
train_00406.jpg,A17,394,524,494,629
train_00407.jpg,A8,103,360,313,560
train_00407.jpg,A14,492,11,650,178
train_00407.jpg,A7,237,613,404,800
train_00408.jpg,A5,618,78,690,182
train_00408.jpg,A5,69,535,148,639
train_00409.jpg,A5,340,166,421,267
train_00409.jpg,A5,467,634,566,726
train_00410.jpg,A10,236,328,368,455
train_00410.jpg,A10,385,194,501,319
train_00411.jpg,A5,91,28,183,118
train_00411.jpg,A5,95,149,181,244
train_00411.jpg,A5,94,279,185,375
train_00411.jpg,A5,95,413,186,507
train_00411.jpg,A5,97,679,194,784
train_00411.jpg,A5,610,653,720,733
train_00411.jpg,A5,602,505,713,578
train_00411.jpg,A5,611,315,706,408
train_00412.jpg,A12,75,334,192,432
train_00412.jpg,A12,39,284,164,373
train_00412.jpg,A12,132,596,255,686
train_00412.jpg,A1,259,582,322,632
train_00412.jpg,A17,619,486,760,631
train_00412.jpg,A17,455,193,591,332
train_00413.jpg,A17,579,18,656,101
train_00413.jpg,A17,601,94,675,172
train_00413.jpg,A17,507,89,588,168
train_00413.jpg,A17,736,398,800,476
train_00413.jpg,A17,508,477,591,559
train_00413.jpg,A17,484,556,564,636
train_00413.jpg,A17,344,517,430,598
train_00413.jpg,A17,1,553,69,632
train_00413.jpg,A12,267,608,329,671
train_00413.jpg,A12,217,554,273,603
train_00413.jpg,A12,166,535,223,595
train_00414.jpg,A10,202,97,402,258
train_00414.jpg,A10,108,277,317,437
train_00414.jpg,A10,18,453,232,621
train_00415.jpg,A5,101,125,205,270
train_00415.jpg,A5,225,148,318,283
train_00415.jpg,A5,367,155,466,296
train_00415.jpg,A5,509,148,611,300
train_00415.jpg,A5,37,367,154,521
train_00415.jpg,A5,271,389,373,539
train_00415.jpg,A5,376,404,470,540
train_00415.jpg,A5,471,403,573,546
train_00415.jpg,A5,573,400,673,550
train_00415.jpg,A5,676,409,768,543
train_00416.jpg,A20,642,71,688,154
train_00416.jpg,A20,202,504,282,546
train_00416.jpg,A20,187,712,268,754
train_00417.jpg,A6,113,9,212,102
train_00417.jpg,A12,168,117,247,170
train_00417.jpg,A12,192,182,277,231
train_00417.jpg,A12,250,289,333,347
train_00417.jpg,A12,269,362,358,416
train_00417.jpg,A17,293,448,391,547
train_00417.jpg,A17,329,546,429,648
train_00417.jpg,A17,374,652,477,755
train_00418.jpg,A9,4,11,76,90
train_00418.jpg,A9,84,7,153,92
train_00418.jpg,A9,226,10,303,94
train_00418.jpg,A9,306,11,381,100
train_00418.jpg,A9,382,20,462,100
train_00418.jpg,A9,458,19,532,99
train_00418.jpg,A9,538,28,609,105
train_00418.jpg,A9,39,78,113,150
train_00418.jpg,A9,114,77,184,152
train_00418.jpg,A9,193,79,260,159
train_00418.jpg,A9,269,82,342,157
train_00418.jpg,A9,340,83,413,159
train_00418.jpg,A9,419,88,493,164
train_00418.jpg,A9,493,90,572,163
train_00418.jpg,A9,1,249,72,333
train_00418.jpg,A9,70,245,142,333
train_00418.jpg,A9,147,249,221,337
train_00418.jpg,A9,225,260,292,333
train_00418.jpg,A9,298,255,372,339
train_00418.jpg,A9,375,263,445,339
train_00418.jpg,A9,447,257,525,341
train_00418.jpg,A9,527,253,604,343
train_00418.jpg,A9,28,315,98,385
train_00418.jpg,A9,104,318,180,397
train_00418.jpg,A9,181,314,255,405
train_00418.jpg,A9,258,322,330,395
train_00418.jpg,A9,334,322,405,394
train_00418.jpg,A9,412,328,482,399
train_00418.jpg,A9,484,332,560,405
train_00418.jpg,A9,2,484,61,566
train_00418.jpg,A9,63,485,134,568
train_00418.jpg,A9,137,486,211,566
train_00418.jpg,A9,215,492,287,570
train_00418.jpg,A9,287,486,365,576
train_00418.jpg,A9,365,488,436,576
train_00418.jpg,A9,443,494,515,580
train_00418.jpg,A9,521,494,595,581
train_00418.jpg,A9,24,545,96,624
train_00418.jpg,A9,102,550,171,631
train_00418.jpg,A9,179,558,248,632
train_00418.jpg,A9,248,554,323,633
train_00418.jpg,A9,328,561,404,639
train_00418.jpg,A9,402,566,476,637
train_00418.jpg,A9,481,563,556,644
train_00418.jpg,A11,17,674,120,783
train_00418.jpg,A11,122,690,221,795
train_00418.jpg,A2,218,728,313,794
train_00418.jpg,A2,315,724,419,800
train_00418.jpg,A2,421,725,520,800
train_00418.jpg,A2,522,734,619,800
train_00419.jpg,A5,586,422,651,517
train_00420.jpg,A14,450,1,573,116
train_00420.jpg,A14,418,132,542,255
train_00420.jpg,A7,370,261,505,403
train_00420.jpg,A14,342,416,476,529
train_00420.jpg,A14,310,551,437,679
train_00420.jpg,A14,271,694,409,800
train_00421.jpg,A2,96,44,189,158
train_00421.jpg,A2,153,103,253,211
train_00421.jpg,A2,87,155,173,267
train_00421.jpg,A2,153,208,229,313
train_00421.jpg,A2,77,259,162,365
train_00421.jpg,A2,144,313,232,424
train_00421.jpg,A2,74,364,159,474
train_00421.jpg,A2,137,421,224,528
train_00421.jpg,A2,70,475,155,578
train_00421.jpg,A2,131,525,222,637
train_00421.jpg,A2,68,580,153,686
train_00421.jpg,A2,126,633,216,739
train_00421.jpg,A2,350,57,436,164
train_00421.jpg,A2,408,107,493,211
train_00421.jpg,A2,341,161,427,269
train_00421.jpg,A2,409,209,488,324
train_00421.jpg,A2,338,262,425,375
train_00421.jpg,A2,400,319,498,423
train_00421.jpg,A2,340,367,418,480
train_00421.jpg,A2,396,426,492,528
train_00421.jpg,A2,341,477,420,587
train_00421.jpg,A2,396,532,489,643
train_00421.jpg,A2,331,581,417,692
train_00421.jpg,A2,392,632,476,745
train_00421.jpg,A2,604,57,681,172
train_00421.jpg,A2,655,111,740,223
train_00421.jpg,A2,599,168,683,274
train_00421.jpg,A2,657,223,740,328
train_00421.jpg,A2,587,270,677,382
train_00421.jpg,A2,659,332,748,433
train_00421.jpg,A2,587,380,684,486
train_00421.jpg,A2,652,434,740,539
train_00421.jpg,A2,581,486,676,597
train_00421.jpg,A2,655,539,740,650
train_00421.jpg,A2,591,597,666,706
train_00421.jpg,A2,648,649,731,759
train_00422.jpg,A4,686,53,800,189
train_00422.jpg,A4,571,126,695,262
train_00422.jpg,A4,459,199,576,333
train_00422.jpg,A4,349,274,462,405
train_00422.jpg,A4,235,347,350,481
train_00422.jpg,A4,123,417,238,555
train_00422.jpg,A3,22,506,120,610
train_00423.jpg,A5,67,158,163,234
train_00423.jpg,A5,377,200,473,275
train_00423.jpg,A5,680,238,775,305
train_00424.jpg,A14,118,393,316,577
train_00424.jpg,A14,589,108,778,317
train_00425.jpg,A7,334,398,462,524
train_00426.jpg,A2,1,174,119,278
train_00426.jpg,A2,278,338,398,433
train_00426.jpg,A2,409,256,524,352
train_00426.jpg,A2,540,173,645,271
train_00426.jpg,A2,288,664,410,760
train_00426.jpg,A2,433,578,548,680
train_00426.jpg,A2,558,483,682,589
train_00426.jpg,A2,695,410,800,510
train_00427.jpg,A3,505,3,728,183
train_00427.jpg,A3,320,188,537,371
train_00427.jpg,A3,236,378,449,551
train_00427.jpg,A3,199,616,414,794
train_00428.jpg,A19,160,350,271,422
train_00428.jpg,A19,162,418,278,489
train_00428.jpg,A19,187,500,297,574
train_00428.jpg,A1,143,281,248,357
train_00428.jpg,A1,200,590,307,663
train_00428.jpg,A1,210,656,327,732
train_00428.jpg,A1,226,724,341,800
train_00429.jpg,A5,703,207,790,296
train_00429.jpg,A5,691,328,781,415
train_00429.jpg,A5,682,448,771,537
train_00429.jpg,A5,340,614,455,684
train_00429.jpg,A5,328,424,430,498
train_00429.jpg,A5,30,391,115,481
train_00429.jpg,A5,38,259,117,350
train_00429.jpg,A5,48,147,136,236
train_00430.jpg,A15,447,108,527,204
train_00430.jpg,A15,377,144,460,246
train_00430.jpg,A15,508,355,589,455
train_00431.jpg,A16,438,229,532,346
train_00431.jpg,A16,301,254,403,381
train_00431.jpg,A16,87,287,190,411
train_00432.jpg,A1,437,38,519,107
train_00432.jpg,A1,427,114,516,183
train_00432.jpg,A1,157,441,225,531
train_00433.jpg,A4,215,34,377,178
train_00433.jpg,A4,568,309,720,452
train_00433.jpg,A4,202,322,362,466
train_00433.jpg,A4,196,466,357,613
train_00433.jpg,A4,187,611,352,751
train_00434.jpg,A20,500,437,590,504
train_00434.jpg,A20,478,385,567,457
train_00434.jpg,A19,649,360,722,448
train_00434.jpg,A20,59,530,125,619
train_00435.jpg,A16,560,22,657,131
train_00435.jpg,A16,631,252,710,367
train_00435.jpg,A16,682,545,781,666
train_00435.jpg,A16,437,39,531,157
train_00435.jpg,A16,498,275,591,392
train_00435.jpg,A16,556,572,650,690
train_00435.jpg,A16,443,594,541,719
train_00435.jpg,A16,321,622,421,742
train_00435.jpg,A16,388,299,468,415
train_00435.jpg,A16,268,314,359,435
train_00435.jpg,A16,321,69,426,180
train_00435.jpg,A16,218,90,308,203
train_00435.jpg,A16,104,111,198,225
train_00435.jpg,A16,1,134,88,247
train_00436.jpg,A17,641,2,716,70
train_00436.jpg,A17,586,69,667,141
train_00436.jpg,A17,456,235,532,310
train_00436.jpg,A6,650,455,752,557
train_00436.jpg,A6,591,556,685,655
train_00436.jpg,A17,260,488,341,566
train_00436.jpg,A17,195,564,280,647
train_00436.jpg,A17,134,645,215,731
train_00436.jpg,A17,65,730,145,799
train_00437.jpg,A14,113,84,261,244
train_00437.jpg,A14,340,218,498,382
train_00437.jpg,A14,268,93,419,255
train_00437.jpg,A14,426,100,575,258
train_00437.jpg,A14,581,101,739,267
train_00437.jpg,A14,504,226,657,383
train_00437.jpg,A14,27,211,189,371
train_00437.jpg,A2,170,528,326,652
train_00437.jpg,A2,329,528,477,656
train_00437.jpg,A2,481,539,643,653
train_00437.jpg,A2,649,546,800,662
train_00438.jpg,A15,498,57,588,171
train_00438.jpg,A15,227,240,317,354
train_00438.jpg,A15,122,313,212,425
train_00438.jpg,A15,454,565,543,679
train_00438.jpg,A15,344,637,439,750
train_00439.jpg,A5,364,104,468,184
train_00439.jpg,A5,299,452,381,565
train_00440.jpg,A17,1,228,106,333
train_00440.jpg,A17,459,349,575,461
train_00440.jpg,A17,578,380,692,491
train_00440.jpg,A17,693,439,800,547
train_00441.jpg,A19,150,600,257,695
train_00441.jpg,A19,312,477,416,569
train_00441.jpg,A19,371,402,474,497
train_00441.jpg,A19,393,242,504,340
train_00441.jpg,A19,600,609,712,702
train_00442.jpg,A9,379,1,482,103
train_00442.jpg,A9,273,4,378,115
train_00442.jpg,A9,166,2,272,118
train_00442.jpg,A9,63,9,163,130
train_00442.jpg,A9,389,257,493,373
train_00442.jpg,A9,282,264,389,380
train_00442.jpg,A9,176,269,282,381
train_00442.jpg,A9,65,260,170,392
train_00442.jpg,A9,177,621,285,744
train_00443.jpg,A7,168,103,358,289
train_00443.jpg,A7,401,396,590,592
train_00444.jpg,A8,453,25,578,138
train_00444.jpg,A8,588,35,710,145
train_00444.jpg,A8,559,344,683,453
train_00444.jpg,A8,431,337,555,445
train_00444.jpg,A8,126,298,233,422
train_00444.jpg,A8,113,475,228,602
train_00444.jpg,A8,407,641,533,744
train_00444.jpg,A8,543,643,667,749
train_00444.jpg,A8,103,661,214,784
train_00445.jpg,A19,492,373,606,454
train_00445.jpg,A19,479,456,592,537
train_00445.jpg,A19,468,540,578,628
train_00445.jpg,A19,454,624,573,707
train_00445.jpg,A1,448,711,563,792
train_00445.jpg,A1,407,323,521,408
train_00445.jpg,A1,389,405,512,481
train_00445.jpg,A1,387,488,506,571
train_00445.jpg,A1,376,574,489,658
train_00445.jpg,A1,370,660,486,748
train_00446.jpg,A20,415,276,465,369
train_00447.jpg,A10,645,356,787,508
train_00447.jpg,A10,338,558,481,712
train_00448.jpg,A17,462,10,565,112
train_00448.jpg,A17,490,242,598,354
train_00448.jpg,A17,143,683,251,796
train_00449.jpg,A18,77,115,159,194
train_00449.jpg,A18,248,271,338,360
train_00449.jpg,A18,188,465,272,553
train_00449.jpg,A18,447,335,535,422
train_00449.jpg,A18,608,497,696,584
train_00449.jpg,A18,580,599,670,686
train_00450.jpg,A3,7,47,154,223
train_00450.jpg,A3,142,175,322,361
train_00450.jpg,A3,572,104,723,270
train_00450.jpg,A3,328,596,507,760
train_00451.jpg,A13,331,597,425,704
train_00451.jpg,A13,512,285,606,390
train_00451.jpg,A13,382,275,480,383
train_00451.jpg,A13,261,271,348,377
train_00451.jpg,A13,132,267,226,364
train_00452.jpg,A1,164,455,260,523
train_00452.jpg,A1,163,531,256,598
train_00452.jpg,A1,150,603,245,672
train_00452.jpg,A1,392,714,482,784
train_00452.jpg,A1,398,584,493,652
train_00452.jpg,A1,402,516,497,584
train_00452.jpg,A1,400,446,498,516
train_00452.jpg,A1,409,366,505,435
train_00452.jpg,A1,410,300,507,366
train_00452.jpg,A20,419,251,526,301
train_00453.jpg,A19,130,215,234,332
train_00453.jpg,A19,629,570,738,687
train_00453.jpg,A19,553,518,663,634
train_00454.jpg,A5,158,408,275,503
train_00454.jpg,A5,128,518,248,619
train_00455.jpg,A18,685,303,776,388
train_00455.jpg,A18,657,401,743,487
train_00455.jpg,A18,504,242,592,324
train_00455.jpg,A18,470,336,560,418
train_00455.jpg,A18,438,433,530,511
train_00455.jpg,A18,406,523,497,609
train_00455.jpg,A18,210,450,293,532
train_00455.jpg,A18,10,377,91,460
train_00456.jpg,A20,287,327,343,433
train_00456.jpg,A20,170,328,228,431
train_00456.jpg,A20,57,337,115,441
train_00456.jpg,A20,402,326,459,428
train_00456.jpg,A20,522,319,576,424
train_00456.jpg,A20,633,317,688,423
train_00456.jpg,A20,753,313,800,419
train_00457.jpg,A16,493,211,710,372
train_00457.jpg,A16,488,380,702,542
train_00458.jpg,A15,15,336,93,407
train_00458.jpg,A15,63,391,141,459
train_00458.jpg,A15,110,432,185,500
train_00458.jpg,A15,152,479,232,554
train_00458.jpg,A15,202,529,282,603
train_00458.jpg,A15,249,576,329,655
train_00458.jpg,A15,443,294,526,372
train_00458.jpg,A15,493,347,566,417
train_00458.jpg,A15,538,394,610,464
train_00458.jpg,A15,650,191,721,271
train_00458.jpg,A15,696,246,773,313
train_00459.jpg,A12,591,256,711,359
train_00459.jpg,A12,265,111,403,219
train_00459.jpg,A12,239,497,372,611
train_00459.jpg,A12,106,571,232,668
train_00460.jpg,A8,581,314,776,544
train_00460.jpg,A8,580,558,783,791
train_00460.jpg,A8,13,309,208,545
train_00460.jpg,A8,10,561,211,794
train_00461.jpg,A14,98,5,236,136
train_00461.jpg,A14,202,60,344,194
train_00461.jpg,A14,98,135,247,271
train_00461.jpg,A14,209,194,355,334
train_00461.jpg,A14,127,266,254,405
train_00461.jpg,A14,227,326,379,468
train_00461.jpg,A14,130,411,270,539
train_00461.jpg,A14,226,466,381,601
train_00461.jpg,A14,137,542,281,681
train_00461.jpg,A14,238,600,392,739
train_00461.jpg,A14,148,676,287,800
train_00461.jpg,A2,577,1,698,123
train_00461.jpg,A2,598,117,709,262
train_00461.jpg,A2,610,258,731,399
train_00461.jpg,A2,620,393,737,534
train_00461.jpg,A2,628,533,746,672
train_00461.jpg,A2,646,671,747,800
train_00462.jpg,A5,231,468,284,544
